gene,W_observed,W_std_observed,W_null_mean,W_null_std,z_score,p_value_perm
RP11-368I23.3,0.047610288878975934,1.1326846947147202,0.04989577429221762,0.0038767952806887714,-0.5895295592795902,0.7141429285357321
MYNN,0.02783218747008843,0.6621487394864566,0.02848125874151713,0.002616083621515819,-0.24810799857099716,0.6106946526736632
SEC62-AS1,0.0232211052739668,0.5524476149481244,0.02420946146199692,0.002153334674303968,-0.4589886559782454,0.6996501749125438
GPR160,0.023148961602321775,0.5507312625668027,0.02845614031506809,0.0027018252993405937,-1.9642938105737562,0.9630184907546226
PHC3,0.02680959692796919,0.637820538937983,0.026855765819220088,0.002899998436346174,-0.01592031591194398,0.5052473763118441
RP11-408H1.3,0.03812756559746381,0.9070835530689114,0.04666287483329545,0.00410112463220057,-2.0812118629156866,0.9780109945027486
RP11-324C10.1,0.0502419873187138,1.1952947862302963,0.057809005218200434,0.004928563506017371,-1.5353394331325678,0.9250374812593704
DNAJC19,0.024674828811522914,0.5870327947507925,0.026838740548767198,0.002276195391427576,-0.950670467655723,0.8035982008995503
RP11-329B9.5,0.041951741996604425,0.9980635949713371,0.04417212650961445,0.004110428993570216,-0.5401831576420041,0.6896551724137931
TMEM41A,0.04374779244237416,1.040792990208367,0.043314762967659536,0.003689925730608036,0.11735452318799201,0.45377311344327836
RP11-573D15.8,0.038104765841957745,0.9065411296828529,0.0401077960702928,0.0037507952084564382,-0.5340281505689788,0.6806596701649176
RPL39L,0.04155704362945768,0.9886734230143376,0.042867958318568544,0.003740765023906464,-0.35044026575660653,0.6421789105447276
RP11-132N15.2,0.03778708634558388,0.8989832947727973,0.043775371607847384,0.005567876258535507,-1.0755061686371745,0.8345827086456772
TMEM207,0.054084003345122554,1.28669924632555,0.05472696514993424,0.005222045295260057,-0.1231245170154345,0.5392303848075962
CCDC50,0.03571860128526871,0.8497724745019783,0.035530160880210514,0.0036236433658167083,0.05200302183042081,0.5077461269365318
FGF12-AS2,0.025953168596457358,0.6174454627503675,0.03021417112345127,0.0029500962944228044,-1.4443604891980575,0.9155422288855573
GP5,0.050577830629365654,1.2032847519867456,0.050380974009221105,0.004049869359331061,0.04860814082581559,0.496751624187906
XXYLT1-AS1,0.0581196761148783,1.382710946460347,0.057363612692390924,0.005193042234267605,0.14559161824225667,0.4527736131934033
AC124944.3,0.056279545879338214,1.338932859766182,0.05820673007610843,0.004567180505128166,-0.42196365889334225,0.6456771614192903
SMCO1,0.050151832027699524,1.1931499238342917,0.04824529409903876,0.003920008407335675,0.486360673383529,0.3373313343328336
AC128709.2,0.03685842938084964,0.8768898449038302,0.03489330830894677,0.0030922277233855285,0.6355033482952461,0.2913543228385807
ZNF718,0.045419126223631964,1.080555281897094,0.04126663179349518,0.0036384595034615053,1.141278177257775,0.13043478260869565
ZNF721,0.040780532513556275,0.9701996376841721,0.04361811224304083,0.004279758848038009,-0.6630232754318394,0.7231384307846077
SLC26A1,0.04111683742467214,0.9782005852639408,0.042047385862622404,0.003043689778105849,-0.3057303818030286,0.6266866566716641
RP11-20I20.2,0.04816121518255356,1.1457916471544418,0.04739581513329006,0.005446412506318055,0.1405328825856619,0.4287856071964018
CFAP99,0.03594558108229269,0.8551724951309658,0.040955664509627655,0.003894866374415836,-1.286329990739779,0.8800599700149925
RP3-513G18.2,0.038277934162361645,0.9106609346819267,0.043248178606156325,0.004013535987697922,-1.238370469089896,0.8765617191404298
OTOP1,0.04599464035085798,1.0942471972130892,0.04294067560123642,0.004326134067092891,0.7059339128788874,0.24537731134432783
STK32B,0.047941114417484325,1.1405552838859336,0.04743899610807884,0.004229641334785536,0.11871415793013661,0.447776111944028
CRMP1,0.02257929713976548,0.5371785151869115,0.023305527320289215,0.002067207180630365,-0.3513098190294774,0.6276861569215393
GRPEL1,0.03359250713687752,0.7991910905593858,0.03483467874588809,0.003219236348181564,-0.38585909037470567,0.6486756621689156
SH3TC1,0.038951991304722884,0.926697262679358,0.03866864348100798,0.0034734938397757483,0.08157429861262364,0.4522738630684658
RP11-774O3.2,0.0384841683654385,0.9155674019782214,0.039891459174709716,0.0033892052280429896,-0.41522738063394427,0.6601699150424788
RP11-446J8.1,0.03227455987953385,0.7678361309070905,0.03544454108125848,0.0031301663102591103,-1.0127197367548857,0.8245877061469266
AC006160.5,0.04469254812904376,1.0632694408187706,0.050559763951952566,0.0047445283132926406,-1.2366278448525059,0.879560219890055
FAM184B,0.05233910032478312,1.2451866869305843,0.05700396423741984,0.005663349543644162,-0.8236934479652424,0.777111444277861
LINC01258,0.039931907116147664,0.9500101991862385,0.04138039094770218,0.004337205043954878,-0.3339671094345512,0.623688155922039
RP11-617D20.2,0.03550615313104134,0.844718172619345,0.03747074758446189,0.004147163964312276,-0.473719985591703,0.6531734132933533
UGDH-AS1,0.04764569420476996,1.133527014128917,0.05118783857698486,0.005300813711005621,-0.6682265337604147,0.7341329335332334
PHOX2B,0.04507046772799877,1.0722604332207952,0.04276526324391035,0.00351436521837816,0.6559376561188612,0.2933533233383308
RP11-663P9.1,0.03436494842672644,0.8175680516570516,0.03644430047194079,0.003086859886348751,-0.6736140031525345,0.7421289355322339
RP11-535C7.1,0.036995745110644476,0.8801566897212929,0.03931644282773618,0.00357304875717341,-0.6495007134824449,0.7341329335332334
LINC01618,0.04514372521544424,1.074003284120391,0.051524025798535746,0.0041991619323109375,-1.5194223718779267,0.9340329835082459
RP11-571I18.5,0.03170646758561193,0.754320786605223,0.031064148151676328,0.00329185677331165,0.19512374874359958,0.4097951024487756
RP11-545H22.1,0.02971380952272407,0.7069139478151805,0.032515949914879945,0.0029075845907730307,-0.9637347787053794,0.8175912043978011
RP11-300M6.1,0.019843828815800282,0.4720996598304903,0.020634655984122032,0.00192104294825177,-0.41166553253865396,0.6806596701649176
TMPRSS11D,0.04234980619305936,1.0075338425471194,0.04067467402528546,0.0038490728949581465,0.4352040643262425,0.3313343328335832
CSN2,0.02567094654669584,0.610731187248102,0.026984858829544905,0.002959859935996064,-0.443910290101913,0.6441779110444777
STATH,0.05097780300260856,1.212800396528046,0.055058465421392845,0.004614542706680253,-0.8843048332561476,0.791104447776112
CSN3,0.02952872357032405,0.7025106133589853,0.03282296531344542,0.0032444997463675226,-1.015331176033962,0.8365817091454273
RUFY3,0.03384989785211719,0.8053146098779673,0.03516654470337263,0.003609583166776614,-0.36476423742611264,0.6456771614192903
MOB1B,0.03545952155305364,0.8436087721951776,0.034255990063032454,0.003477251385800537,0.34611575537388534,0.38780609695152424
RP11-692D12.1,0.02277672621489721,0.5418755018458634,0.027359020899459848,0.002808396844485005,-1.6316407325271847,0.9475262368815592
RASSF6,0.037156706427856165,0.8839860809041579,0.04261181392216044,0.00524239778504516,-1.0405748891977835,0.8520739630184908
CXCL2,0.04342746809610091,1.0331722323236479,0.04231875443987488,0.0035077188895843814,0.31607825231324876,0.4097951024487756
RCHY1,0.03205076772623768,0.7625119467274865,0.038817105076875975,0.004543177638882708,-1.4893402566363514,0.9410294852573713
AC112719.2,0.03806803015410557,0.9056671599515256,0.03745496550708692,0.0036909042766158882,0.16610147570143155,0.45977011494252873
CCNI,0.03580906616229061,0.851924702182689,0.03904360197587539,0.003248017304063053,-0.9958493169167281,0.8220889555222389
WDFY3-AS1,0.025191500492405056,0.5993248038712445,0.02701922845860147,0.002978190033627244,-0.6137042786253235,0.6946526736631684
TIGD2,0.042982172208840166,1.0225783071869663,0.04599521156086854,0.0056363099627102205,-0.5345765885770347,0.6866566716641679
RP11-562F9.2,0.039643561617644416,0.943150242218224,0.039353351847242736,0.0034346289622787505,0.08449523182531436,0.47726136931534235
RP11-703C10.1,0.02429142057412533,0.5779112234990045,0.02827336087432668,0.0039432884912220375,-1.0098019227011166,0.8445777111444278
PDHA2,0.032688330617920466,0.7776800489661193,0.03363125555703602,0.0032579614419745544,-0.2894217614018687,0.6231884057971014
RP11-145G20.1,0.04840092198897433,1.1514944529395932,0.04751480823887134,0.003811393918105193,0.23249072888886488,0.4122938530734633
RP11-571L19.7,0.04494510082149652,1.0692778599249306,0.045809319485162446,0.0035576513371954575,-0.24291831372860195,0.592703648175912
RP11-710F7.2,0.04074773552477879,0.9694193725756065,0.04298696981578146,0.0032422525625963074,-0.6906415363303754,0.7546226886556722
RPL34,0.03432487286510532,0.8166146238088038,0.038469332320187684,0.003968166780857793,-1.044426730014193,0.8290854572713643
AC004051.2,0.032798264949694865,0.7802954696652266,0.03534413235919139,0.0038831174087969283,-0.655624628740054,0.7131434282858571
AC004067.5,0.03413828575386965,0.8121755756512741,0.03461120491275041,0.004255645633497392,-0.11112747620673998,0.5137431284357821
ENPEP,0.02725406406668346,0.6483947475214475,0.02800835215066027,0.0030628985496114185,-0.24626610113236963,0.5742128935532234
RP11-255I10.2,0.03579887600311152,0.8516822706072746,0.041105230648000896,0.0045844926559493685,-1.1574573334746727,0.8605697151424287
RP11-269F21.3,0.047759253052616864,1.1362286648001112,0.04555153749149471,0.004251535127554581,0.5192749195022716,0.3313343328335832
RP11-73K9.3,0.047038849393256636,1.1190897181945143,0.04759673227321815,0.004176968754321115,-0.13356165984824211,0.5677161419290355
ARSJ,0.02149989928852778,0.5114988258930121,0.03274052646733644,0.004222203370024927,-2.6622656925078667,0.9995002498750625
NDST3,0.05089446271675898,1.210817668246877,0.050567586642308066,0.004766631986863477,0.06857589915719892,0.4912543728135932
PDE5A,0.04534255720206226,1.0787336471021078,0.047300531603228176,0.0034837075647796405,-0.5620375317839824,0.712143928035982
BBS7,0.025630463629895142,0.6097680681127798,0.028604192430070844,0.003190674341504211,-0.9320063666459076,0.8075962018990505
TRPC3,0.04751502218715982,1.1304182282370538,0.05098694726770631,0.004790122860416804,-0.7248091921058558,0.7486256871564217
RP11-519M16.1,0.037599797444520765,0.8945275505057675,0.04208507247566686,0.0033442481179026913,-1.3411908665314412,0.9010494752623688
RP11-62N21.1,0.04858397967411373,1.1558495333873167,0.046865448165845675,0.004878013044689819,0.35230154009915776,0.3803098450774613
LINC01256,0.05560041986177949,1.322775939403302,0.057010689038984416,0.004475715649851086,-0.31509355989848314,0.624687656171914
RP11-793B23.1,0.04888426522507564,1.162993553212173,0.04807598948220909,0.004418771492382309,0.18291865606989668,0.4337831084457771
RP11-173E2.2,0.05374965102692501,1.2787447524045528,0.0494931205885862,0.004760215945130648,0.8941885173703001,0.19990004997501248
SETD7,0.03101325692111073,0.7378287818646203,0.033025691246025654,0.0029590173439413355,-0.6801022403722579,0.7406296851574213
FREM3,0.026389126966719276,0.6278172413124274,0.03178329762033064,0.003051396121073944,-1.7677713543506708,0.9575212393803099
RP11-673E1.4,0.047862675881097314,1.1386891719228822,0.044294837244956156,0.003651290232535844,0.977144628041068,0.17641179410294852
ZNF827,0.045305659285588405,1.0778558178294682,0.042437839120630566,0.0034749537762419585,0.82528296766561,0.22088955522238882
SLC10A7,0.04351035296977325,1.0351441260055088,0.0424120531487644,0.004104748784215609,0.26756809703732165,0.3983008495752124
RP11-171N4.4,0.044842353523876645,1.0668334241910251,0.042559299528239836,0.0032078828962519928,0.7117011653711576,0.26036981509245377
LINC01207,0.03435346363720274,0.8172948198489317,0.03667487856932684,0.003951564399869517,-0.5874673160333137,0.7051474262868566
APELA,0.02307796980799641,0.5490423142160149,0.02466531781363109,0.003102055048027942,-0.5117085225949722,0.6411794102948526
CPE,0.022156189521805706,0.5271124657180988,0.026862640049734342,0.0028436608202826613,-1.6550674730120465,0.9480259870064968
RP11-217C7.1,0.032009909101946524,0.7615398892274924,0.030812989689275493,0.003168663068958047,0.3777364101588032,0.3828085957021489
CBR4,0.047806594429035856,1.1373549518645065,0.04697102251691516,0.0039038261599316447,0.21403922149424365,0.42328835582208896
RP11-475B2.1,0.0351035537697677,0.8351400300507131,0.038739329829893615,0.004965897654102891,-0.7321488104213972,0.7531234382808596
RP11-313E19.2,0.058358869534143924,1.3884015383777235,0.05974035066495487,0.005120449527196596,-0.26979684566235673,0.6186906546726637
LINC01099,0.03833510247241621,0.9120210119120001,0.03850323878450624,0.0029278137127960505,-0.05742725753187322,0.5422288855572214
CLDN22,0.03157346196744247,0.7511564825953361,0.038999993068614305,0.003533564391200192,-2.1017109861267813,0.984007996001999
LINC01093,0.044166555169232284,1.050755671439622,0.04197620472114928,0.003765859589736553,0.5816335941075927,0.312343828085957
RP11-217E13.1,0.052092107877504616,1.2393105502523625,0.04956788196322972,0.004611448641547109,0.5473824193839357,0.3153423288355822
CCDC127,0.04624549811477006,1.1002152926904314,0.05012741765700031,0.004625897342041578,-0.8391711391755092,0.7866066966516742
CTD-2083E4.6,0.04104248347643181,0.9764316487347482,0.04090582860079479,0.0031178829667890726,0.04382937945155533,0.48425787106446777
SLC6A3,0.046774090722940455,1.112790909665491,0.045339343524552586,0.003514129808786457,0.4082795105634245,0.3658170914542729
CTD-2194D22.2,0.04748422834358656,1.1296856194642835,0.05107255880429802,0.003809070599643498,-0.9420488192177918,0.8070964517741129
C5orf38,0.0434168473117726,1.0329195558510242,0.0436884463464139,0.0037133798238734523,-0.07314065555457584,0.5547226386806596
NSUN2,0.04538173872219528,1.0796658050287935,0.04621770013533691,0.003626993748917762,-0.23048327926978016,0.6101949025487257
RP11-404K5.4,0.046611760964456295,1.1089289622322558,0.043364082378031445,0.005268419492279337,0.6164426715040917,0.27636181909045476
RP11-480D4.2,0.03760127387853482,0.8945626759849412,0.04091715802471102,0.003809826723701524,-0.8703503824852488,0.7971014492753623
RP11-315A16.1,0.03302176374010911,0.7856126745205253,0.033589069947314025,0.003356195395874836,-0.16903253246285768,0.55872063968016
CTD-2199O4.1,0.05897114425134977,1.4029680158654518,0.05398676223956735,0.00509366626293784,0.9785450703846023,0.18240879560219891
RP11-1C1.4,0.0639339036577387,1.5210358065788685,0.06244892564981596,0.005610359076658649,0.26468502062564225,0.3988005997001499
CTNND2,0.032126215158349444,0.7643068980630214,0.03452119091211106,0.0029891087370366785,-0.8012340682312428,0.7746126936531734
FAM105A,0.03487972909163751,0.8298150720807675,0.03851293539831441,0.004276859439528544,-0.8495033231854996,0.7941029485257372
FBXL7,0.029242227499994555,0.6956946556826304,0.03090707231465792,0.0028307011810584704,-0.5881386653609576,0.7191404297851074
MARCH11,0.04287273734873646,1.0199747692957595,0.042131184101818785,0.003292835002489919,0.22520206641298188,0.41379310344827586
RP11-360I2.1,0.05716992776079768,1.360115716525234,0.05231943008874586,0.0039383050112318675,1.231620623140769,0.11344327836081959
CDH12,0.05554396062437431,1.3214327315465577,0.05605519880065523,0.004224521020003667,-0.12101683808889513,0.5492253873063468
RP11-5N11.4,0.037977759954084735,0.9035195637835555,0.03950602609689231,0.003115270873309856,-0.49057247506176155,0.6916541729135433
RP11-5N11.6,0.050811316404616946,1.2088395547465651,0.05050880418362187,0.004338721416022671,0.06972381768460913,0.495752123938031
CTD-2066L21.3,0.03551443263184429,0.8449151481903863,0.03343565864939158,0.00298986150852786,0.6952743384680202,0.27586206896551724
CTD-2203K17.1,0.040136375376884796,0.9548746533818558,0.04855413254369649,0.004343984144207483,-1.9377964760843711,0.975512243878061
RAI14,0.043552985172067855,1.0361583782643815,0.04573876958138594,0.0048653579248985725,-0.4492545960765187,0.6516741629185407
PRLR,0.04998283192905862,1.1891292839759111,0.050777552927126705,0.0035536221025964246,-0.22363689079020602,0.5977011494252874
DAB2,0.04398323235490298,1.0463942833684285,0.041538191047440914,0.003439341438350413,0.7109039190464294,0.25987006496751625
AC025171.1,0.056291047678539846,1.339206496247374,0.05129830585845175,0.004220872123517353,1.1828697183859223,0.13093453273363317
NNT-AS1,0.04598122771090727,1.0939281003887347,0.05280339840817108,0.0040718391947913105,-1.675451895544087,0.9440279860069966
RP11-503D12.1,0.036996102819579074,0.8801651998867408,0.04312418863594844,0.004140497342128905,-1.4800361671572504,0.9220389805097451
RP11-53O19.3,0.04174964374516668,0.9932555250851403,0.04526816755613685,0.003684455040882797,-0.9549645122354763,0.8190904547726137
PELO,0.044254015792582375,1.0528364256587504,0.049051784335060425,0.004118133834610011,-1.1650346334439463,0.8555722138930535
CTD-2081C10.1,0.032030862803986836,0.7620383936087408,0.031872481586097755,0.003055534590621418,0.05183420877486102,0.5032483758120939
PLPP1,0.03116908093593778,0.7415359527476254,0.039086325103904876,0.0037100073298667845,-2.1340238614168254,0.9895052473763118
FLJ31104,0.036585842613859595,0.8704048000485838,0.04019534930710219,0.0036052895961760567,-1.0011696971780069,0.823088455772114
AC008937.3,0.033675522368526556,0.8011660855558683,0.035480045072326084,0.003810410650838603,-0.473576962998076,0.665167416291854
CTD-2023N9.3,0.02885093203697185,0.6863854413822558,0.03136953683303346,0.0036588426481297953,-0.688361057928805,0.735632183908046
RP11-478P10.1,0.044064642597644574,1.0483310944678281,0.045703004331050213,0.0042748513627334315,-0.3832558361416433,0.6426786606696652
RP11-231G3.1,0.027736475301745896,0.6598716747861115,0.02949097578722248,0.0032802430500413387,-0.5348690504669882,0.6921539230384808
CTC-534A2.2,0.04706468608767559,1.1197043926487014,0.04705387400405201,0.004713244896178762,0.0022939787474656166,0.49825087456271866
CENPH,0.027373114344840303,0.6512270434630362,0.028025308857835142,0.0025696450650080863,-0.25380723660089444,0.6151924037981009
AK6,0.034779765631031426,0.827436865929844,0.03515069753272827,0.0028662650123501385,-0.12941298173705904,0.5752123938030984
SMN2,0.04346970001964088,1.0341769616489347,0.04326295492915564,0.004869456609041543,0.04245752803330257,0.48825587206396803
RP11-136K7.3,0.03348672783226937,0.7966745210915597,0.04016542728775377,0.00478491909314652,-1.3957810624322204,0.9170414792603698
RP11-232L2.2,0.017247771073556562,0.4103374873994466,0.0213587637687046,0.001810693506816535,-2.2703967732096477,0.9880059970014993
FOXD1-AS1,0.04167527074565825,0.9914861353119052,0.04310429216321833,0.0035046718461546863,-0.40774756675949847,0.6636681659170415
UTP15,0.0402787884858173,0.9582627686950108,0.040190051816841585,0.0034497396636417213,0.02572271464738498,0.47976011994003
S100Z,0.024455805035006852,0.5818220538525596,0.024315615332425076,0.0021946135425869565,0.06387899275267583,0.5057471264367817
ZBED3,0.04482458509816585,1.0664106999369685,0.043989094396762296,0.0042346062221419204,0.19730068336342077,0.40379810094952523
WDR41,0.050838019083067114,1.2094748316142454,0.052378434418457125,0.004528426735990702,-0.3401656745701693,0.6366816591704147
DMGDH,0.04414480109507,1.0502381256017055,0.04390747375006398,0.005083351500961125,0.04668717970045197,0.45327336331834084
ZCCHC9,0.023582850580693905,0.5610538087344346,0.02761023797336583,0.003074360872762228,-1.3099917541734207,0.895552223888056
ATG10-AS1,0.04829341596230066,1.1489368034510046,0.04904857104151176,0.003925599106882497,-0.19236683590207213,0.5862068965517241
ATP6AP1L,0.04100083407432869,0.9754407780339603,0.043927666742467286,0.003967042965314932,-0.7377869848470754,0.7536231884057971
CCNH,0.05412073186079754,1.2875730454253707,0.05243422375687678,0.004579748984375456,0.36825339329175977,0.38830584707646176
CTC-498M16.2,0.04451615013200619,1.059072799375769,0.050041677539889945,0.005369582405682048,-1.0290422961079178,0.8320839580209896
MEF2C-AS1,0.06159663169767212,1.4654303431614362,0.057831390029540033,0.00500240053906743,0.7526869627344889,0.2413793103448276
CTD-2091N23.1,0.0584914747753067,1.3915563171165342,0.053217220328197735,0.004382906847310342,1.2033690495488194,0.11544227886056972
NR2F1-AS1,0.03011981182114636,0.7165730488261176,0.03201323910385461,0.004478639286887837,-0.42276842617165933,0.6201899050474763
FAM81B,0.026278415184691543,0.6251833244852019,0.029510340463959606,0.0024755602587275918,-1.3055328658932361,0.8995502248875562
TTC37,0.02617029252220792,0.6226110047654388,0.029078872070455616,0.0023327516614896036,-1.246844915497951,0.888055972013993
CTD-2154I11.2,0.04117282699287549,0.9795326193360052,0.04619044957062821,0.0035461804938359534,-1.4149371659097225,0.9105447276361819
CTD-2260A17.3,0.054322043660839335,1.292362405039475,0.05128628592399631,0.0050831938497975845,0.5972146305150253,0.2798600699650175
CTD-2215E18.2,0.03980120718828088,0.9469007492883112,0.03755073181264833,0.0038659776966917716,0.5821232175132174,0.280359820089955
CTC-503K11.2,0.04471540742136505,1.0638132806305844,0.04326536880829862,0.003513945168269944,0.4126526008885749,0.36281859070464767
CTC-339F2.2,0.04457596873791619,1.0604959291439093,0.044844424799953236,0.0035511209251065353,-0.07559755572927816,0.5182408795602199
HSD17B4,0.04945852930434404,1.1766557289440867,0.05491960519556864,0.004491751345864596,-1.2158010251953395,0.8830584707646177
PRR16,0.03863184935506142,0.9190808441476529,0.04087577572294426,0.004024820779392001,-0.5575220589627757,0.7051474262868566
RP11-284A20.1,0.043285901165749305,1.0298042482373801,0.04399702774971937,0.004183129858377316,-0.1699986871184649,0.5707146426786607
AC034228.3,0.037806994764731636,0.8994569310853588,0.039175590887615935,0.004160728932568938,-0.3289318158103089,0.5967016491754122
IRF1,0.046020661969754496,1.0948662711601242,0.04511562059016414,0.00394734974747435,0.22927823412895318,0.4287856071964018
AC005355.2,0.03480372322734596,0.8280068352223348,0.03841429619523756,0.003445249633550592,-1.0479858796677706,0.8405797101449275
CTC-203F4.2,0.017090086513546873,0.4065860527427526,0.021018716210264417,0.0022460648783979124,-1.7491167483637933,0.9485257371314343
SPOCK1,0.03759689369403276,0.8944584680907586,0.03772434992081255,0.003747626699727322,-0.03400985129843689,0.5287356321839081
RP11-381K20.4,0.053396181227918504,1.270335439190842,0.052639963251624955,0.004793520340112047,0.15775837435498116,0.4577711144427786
TMEM173,0.04199966133426423,0.9992036321697272,0.04245383643188632,0.003868731362627502,-0.11739639045746776,0.5627186406796602
PCDHA3,0.02720191611743722,0.6471541084629003,0.02921525349051809,0.0030203253187000303,-0.6665961976398862,0.7341329335332334
AC005609.18,0.041256529337421015,0.9815239612667263,0.041585981784370465,0.004599883808501598,-0.07162190626218108,0.5012493753123438
PCDHAC1,0.04655022555730632,1.1074649884672785,0.0484758079832183,0.004542536510819554,-0.42390026394406566,0.6331834082958521
PCDHB2,0.040246652991049126,0.9574982410280285,0.04188987045093273,0.004110708594625579,-0.3997406826725778,0.6546726636681659
AC005754.7,0.04367932785447387,1.039164166005226,0.04451896303561982,0.0034583601142492548,-0.2427841963844679,0.6176911544227887
PCDHB11,0.04168522562414072,0.9917229693820261,0.04186980262640903,0.004728619550351377,-0.039034014114020216,0.5132433783108445
TAF7,0.03880142190779711,0.923115103120869,0.03936303796784878,0.0038070347923049273,-0.14752060085892657,0.5397301349325337
AC005618.8,0.04603910522021859,1.0953050500042218,0.05019030042267337,0.004871943328321831,-0.8520614717176456,0.792103948025987
PCDHGB6,0.0227450607861785,0.5411221574048658,0.026269122972227103,0.0027152894825797453,-1.2978587397983483,0.8830584707646177
PCDHGC4,0.03912982923521938,0.9309281612257869,0.04057865562092052,0.004550959209170878,-0.3183562671319014,0.6061969015492253
NDFIP1,0.027811850451316712,0.6616649064654597,0.029287532554414814,0.0030701717455597164,-0.48065132031529695,0.6796601699150425
AC005592.3,0.047671653479701495,1.1341446048659862,0.046748125742200615,0.003895555526364038,0.2370721534452792,0.4307846076961519
JAKMIP2-AS1,0.025830392034978104,0.6145245157170328,0.03411121048786601,0.003128140021728019,-2.647201977970763,0.9965017491254373
ABLIM3,0.038264500001167115,0.9103413258509436,0.04078337453790053,0.0038715843058990747,-0.6506056274934767,0.7251374312843578
GRPEL2,0.0527626954471969,1.2552643344981833,0.05260052534912474,0.0041188304248388945,0.03937285135460536,0.4962518740629685
GRPEL2-AS1,0.030958182443979704,0.736518518499609,0.03504044232333331,0.00396983062901875,-1.028320918659098,0.815592203898051
HMGXB3,0.03482847546977637,0.8285957097454878,0.03432755034401477,0.0028985990545317415,0.17281628688120576,0.45077461269365315
AC008641.1,0.05516378177973684,1.3123879899851312,0.05475417438881226,0.003804433175525509,0.10766581302036325,0.4817591204397801
CTB-17P3.4,0.05068699741160103,1.205881912103198,0.048997215079677484,0.0040595606707389984,0.41624758661776984,0.3633183408295852
CCDC69,0.045148806293919236,1.074124166811019,0.050187428383815666,0.003748644961991252,-1.3441182456553258,0.8935532233883059
SPARC,0.03980727503419379,0.94704510792081,0.042651346440443445,0.00368337091949452,-0.7721382039471418,0.7641179410294853
CTB-12O2.1,0.04060650637571793,0.9660594245611037,0.04113566473293207,0.0036680548674468904,-0.1442612982456594,0.5757121439280359
MFAP3,0.06296810808129427,1.4980588011159832,0.06245073485468702,0.00506890033110423,0.10206813959874945,0.45377311344327836
MRPL22,0.047522669168862365,1.1306001557014567,0.045529478607150745,0.0042037240389187465,0.4741487650612556,0.3268365817091454
AC016577.1,0.04140273690610095,0.9850023496402179,0.045534473766963936,0.004330601412876916,-0.954079229868004,0.8125937031484258
TIMD4,0.04814386720662656,1.1453789257179736,0.046157981098242255,0.004233258444232986,0.4691152535441537,0.3473263368315842
CTC-248O19.1,0.03436492502590204,0.8175674949337831,0.037026351188592835,0.003465698447120112,-0.767933564705344,0.7611194402798601
AC011343.1,0.03522644399938382,0.8380636813347874,0.03517931614937753,0.003675178453064986,0.012823282082272049,0.49325337331334335
MAT2B,0.03796257183234771,0.9031582269078915,0.038141551444419004,0.004517077382730796,-0.03962287933245879,0.5122438780609695
RP11-67M9.1,0.03572150592885913,0.8498415781645677,0.03586349830000192,0.003602436260516041,-0.039415651207821714,0.5257371314342829
CTD-2270F17.1,0.02074078420762264,0.49343890536083335,0.023735816549690477,0.0024394740769359408,-1.2277369005001408,0.8695652173913043
TLX3,0.04370000040447319,1.0396559815672881,0.04536065409466997,0.004071456502980016,-0.4078770555405293,0.6536731634182908
FGF18,0.04047501247929019,0.9629310855520565,0.041801656982554836,0.0042223979349398375,-0.31419220161291267,0.6046976511744128
EFCAB9,0.048237550686115814,1.1476077263798397,0.0473716480024244,0.0036238358678448747,0.2389464410832705,0.4222888555722139
NEURL1B,0.022940779083478722,0.5457784433684127,0.022092835981903387,0.002557914477088335,0.3314978312099486,0.40929535232383807
CTB-43E15.2,0.05786640266651773,1.376685380027325,0.059153966598066626,0.005258730292840437,-0.2448431198880506,0.6071964017991005
CTC-281M20.4,0.04465644980507168,1.0624106344550461,0.046459522331312446,0.00389666510350236,-0.46272196310120417,0.68015992003998
DRD1,0.04713032508243814,1.1212659938591665,0.0480273209110326,0.00457444579072585,-0.19608841587170062,0.5637181409295352
ARL10,0.0498221651281893,1.185306899559046,0.04850904951483424,0.004477843376492778,0.29324732978565643,0.36481759120439783
HK3,0.047523196146893806,1.130612692906433,0.045456818267993436,0.004241478734503548,0.48718336416276986,0.3278360819590205
B4GALT7,0.03815762796331591,0.9077987594347906,0.03976720794823809,0.0035310653317798526,-0.4558340992549241,0.672663668165917
PROP1,0.031499903193272706,0.7494064638572464,0.03846575539007598,0.003390892343998076,-2.054282911438552,0.9815092453773113
ADAMTS2,0.034120052527008386,0.811741793427152,0.03556217491911743,0.004187819725885839,-0.34436114410439,0.6116941529235382
RP11-798K23.4,0.03245184090275278,0.7720537802091958,0.03494606203404832,0.003045370845052428,-0.8190204931355827,0.7881059470264867
CBY3,0.037668051496345646,0.8961513658968235,0.036849127540991275,0.003545700492821735,0.23096252969261039,0.41329335332333833
MGAT4B,0.03143020536272031,0.7477482998809218,0.03392915705443605,0.004210687483554296,-0.5934783100089625,0.6941529235382309
OR2Y1,0.022937872702971138,0.5457092983832537,0.027775327723614088,0.0031680398228327205,-1.5269552439898078,0.9215392303848076
RP5-856G1.1,0.037061751326540465,0.8817270273995933,0.036117132790331206,0.0034477791848354956,0.2739788384255888,0.42128935532233885
RP1-40E16.9,0.051991952666907475,1.2369277822244749,0.05123346585379995,0.005000828614130199,0.15167222707139427,0.46326836581709147
RP1-140K8.1,0.05852586782201583,1.39237455364753,0.05716529102994832,0.004785261528552145,0.28432652718129464,0.41529235382308843
PAK1IP1,0.030653159331979953,0.7292617885231408,0.030622234822793398,0.0026727513070948167,0.01157029054835267,0.5052473763118441
