dataset_id	platform	analysis_unit	control_stratum	excluded_feature	n_discovery_perturbed_available	n_validation_perturbed_available	n_discovery_controls_available	n_validation_controls_available	n_per_group	eligible	selection_basis	split_strength	source_h5ad	selected_rank
tian2021_ipsc_neuron_crispra	Human iPSC-derived neuron CRISPRa	ATM	all	ATM	104	82	244	190	70	True	descending_minimum_equal_group_size_then_unit_id	experimental_batch_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/tian2021_ipsc_neuron_crispra/TianKampmann2021_CRISPRa.h5ad	3
tian2021_ipsc_neuron_crispra	Human iPSC-derived neuron CRISPRa	ATP5C1	all	ATP5C1	115	82	244	190	70	True	descending_minimum_equal_group_size_then_unit_id	experimental_batch_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/tian2021_ipsc_neuron_crispra/TianKampmann2021_CRISPRa.h5ad	4
tian2021_ipsc_neuron_crispra	Human iPSC-derived neuron CRISPRa	ATXN7	all	ATXN7	87	70	244	190	70	True	descending_minimum_equal_group_size_then_unit_id	experimental_batch_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/tian2021_ipsc_neuron_crispra/TianKampmann2021_CRISPRa.h5ad	5
tian2021_ipsc_neuron_crispra	Human iPSC-derived neuron CRISPRa	BCL2	all	BCL2	132	76	244	190	70	True	descending_minimum_equal_group_size_then_unit_id	experimental_batch_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/tian2021_ipsc_neuron_crispra/TianKampmann2021_CRISPRa.h5ad	6
tian2021_ipsc_neuron_crispra	Human iPSC-derived neuron CRISPRa	BCL2L1	all	BCL2L1	168	130	244	190	70	True	descending_minimum_equal_group_size_then_unit_id	experimental_batch_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/tian2021_ipsc_neuron_crispra/TianKampmann2021_CRISPRa.h5ad	7
tian2021_ipsc_neuron_crispra	Human iPSC-derived neuron CRISPRa	BDNF	all	BDNF	100	76	244	190	70	True	descending_minimum_equal_group_size_then_unit_id	experimental_batch_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/tian2021_ipsc_neuron_crispra/TianKampmann2021_CRISPRa.h5ad	8
tian2021_ipsc_neuron_crispra	Human iPSC-derived neuron CRISPRa	BMPER	all	BMPER	121	97	244	190	70	True	descending_minimum_equal_group_size_then_unit_id	experimental_batch_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/tian2021_ipsc_neuron_crispra/TianKampmann2021_CRISPRa.h5ad	9
tian2021_ipsc_neuron_crispra	Human iPSC-derived neuron CRISPRa	C6orf203	all	C6orf203	110	83	244	190	70	True	descending_minimum_equal_group_size_then_unit_id	experimental_batch_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/tian2021_ipsc_neuron_crispra/TianKampmann2021_CRISPRa.h5ad	10
tian2021_ipsc_neuron_crispra	Human iPSC-derived neuron CRISPRa	CASP3	all	CASP3	167	128	244	190	70	True	descending_minimum_equal_group_size_then_unit_id	experimental_batch_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/tian2021_ipsc_neuron_crispra/TianKampmann2021_CRISPRa.h5ad	11
tian2021_ipsc_neuron_crispra	Human iPSC-derived neuron CRISPRa	CCDC85C	all	CCDC85C	127	98	244	190	70	True	descending_minimum_equal_group_size_then_unit_id	experimental_batch_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/tian2021_ipsc_neuron_crispra/TianKampmann2021_CRISPRa.h5ad	12
tian2021_ipsc_neuron_crispra	Human iPSC-derived neuron CRISPRa	CCR5	all	CCR5	122	82	244	190	70	True	descending_minimum_equal_group_size_then_unit_id	experimental_batch_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/tian2021_ipsc_neuron_crispra/TianKampmann2021_CRISPRa.h5ad	13
tian2021_ipsc_neuron_crispra	Human iPSC-derived neuron CRISPRa	CDC42EP3	all	CDC42EP3	183	158	244	190	70	True	descending_minimum_equal_group_size_then_unit_id	experimental_batch_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/tian2021_ipsc_neuron_crispra/TianKampmann2021_CRISPRa.h5ad	14
tian2021_ipsc_neuron_crispra	Human iPSC-derived neuron CRISPRa	CDC5L	all	CDC5L	97	74	244	190	70	True	descending_minimum_equal_group_size_then_unit_id	experimental_batch_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/tian2021_ipsc_neuron_crispra/TianKampmann2021_CRISPRa.h5ad	15
tian2021_ipsc_neuron_crispra	Human iPSC-derived neuron CRISPRa	CH25H	all	CH25H	162	120	244	190	70	True	descending_minimum_equal_group_size_then_unit_id	experimental_batch_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/tian2021_ipsc_neuron_crispra/TianKampmann2021_CRISPRa.h5ad	16
wessels2023_myeloid_cas13	Human myeloid-cell CRISPR-Cas13	FLI1	all	FLI1	105	112	200	224	70	True	descending_minimum_equal_group_size_then_unit_id	sample_tag_holdout_4_vs_4	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/wessels2023_myeloid_cas13/WesselsSatija2023.h5ad	1
wessels2023_myeloid_cas13	Human myeloid-cell CRISPR-Cas13	INTS1	all	INTS1	145	145	200	224	70	True	descending_minimum_equal_group_size_then_unit_id	sample_tag_holdout_4_vs_4	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/wessels2023_myeloid_cas13/WesselsSatija2023.h5ad	2
wessels2023_myeloid_cas13	Human myeloid-cell CRISPR-Cas13	SUPT16H	all	SUPT16H	63	75	200	224	63	True	descending_minimum_equal_group_size_then_unit_id	sample_tag_holdout_4_vs_4	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/wessels2023_myeloid_cas13/WesselsSatija2023.h5ad	3
wessels2023_myeloid_cas13	Human myeloid-cell CRISPR-Cas13	MED24	all	MED24	65	45	200	224	45	True	descending_minimum_equal_group_size_then_unit_id	sample_tag_holdout_4_vs_4	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/wessels2023_myeloid_cas13/WesselsSatija2023.h5ad	4
wessels2023_myeloid_cas13	Human myeloid-cell CRISPR-Cas13	DOT1L	all	DOT1L	44	49	200	224	44	True	descending_minimum_equal_group_size_then_unit_id	sample_tag_holdout_4_vs_4	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/wessels2023_myeloid_cas13/WesselsSatija2023.h5ad	5
wessels2023_myeloid_cas13	Human myeloid-cell CRISPR-Cas13	GSE1	all	GSE1	41	51	200	224	41	True	descending_minimum_equal_group_size_then_unit_id	sample_tag_holdout_4_vs_4	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/wessels2023_myeloid_cas13/WesselsSatija2023.h5ad	6
wessels2023_myeloid_cas13	Human myeloid-cell CRISPR-Cas13	EP300	all	EP300	40	66	200	224	40	True	descending_minimum_equal_group_size_then_unit_id	sample_tag_holdout_4_vs_4	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/wessels2023_myeloid_cas13/WesselsSatija2023.h5ad	7
wessels2023_myeloid_cas13	Human myeloid-cell CRISPR-Cas13	SUPT5H	all	SUPT5H	40	47	200	224	40	True	descending_minimum_equal_group_size_then_unit_id	sample_tag_holdout_4_vs_4	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/wessels2023_myeloid_cas13/WesselsSatija2023.h5ad	8
wessels2023_myeloid_cas13	Human myeloid-cell CRISPR-Cas13	HDAC3	all	HDAC3	58	38	200	224	38	True	descending_minimum_equal_group_size_then_unit_id	sample_tag_holdout_4_vs_4	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/wessels2023_myeloid_cas13/WesselsSatija2023.h5ad	9
wessels2023_myeloid_cas13	Human myeloid-cell CRISPR-Cas13	GFI1	all	GFI1	37	37	200	224	37	True	descending_minimum_equal_group_size_then_unit_id	sample_tag_holdout_4_vs_4	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/wessels2023_myeloid_cas13/WesselsSatija2023.h5ad	10
wessels2023_myeloid_cas13	Human myeloid-cell CRISPR-Cas13	SMARCA5	all	SMARCA5	41	37	200	224	37	True	descending_minimum_equal_group_size_then_unit_id	sample_tag_holdout_4_vs_4	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/wessels2023_myeloid_cas13/WesselsSatija2023.h5ad	11
wessels2023_myeloid_cas13	Human myeloid-cell CRISPR-Cas13	SMARCD1	all	SMARCD1	40	36	200	224	36	True	descending_minimum_equal_group_size_then_unit_id	sample_tag_holdout_4_vs_4	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/wessels2023_myeloid_cas13/WesselsSatija2023.h5ad	12
wessels2023_myeloid_cas13	Human myeloid-cell CRISPR-Cas13	RING1	all	RING1	31	52	200	224	31	True	descending_minimum_equal_group_size_then_unit_id	sample_tag_holdout_4_vs_4	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/wessels2023_myeloid_cas13/WesselsSatija2023.h5ad	13
wessels2023_myeloid_cas13	Human myeloid-cell CRISPR-Cas13	ATXN7L3	all	ATXN7L3	30	52	200	224	30	True	descending_minimum_equal_group_size_then_unit_id	sample_tag_holdout_4_vs_4	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/wessels2023_myeloid_cas13/WesselsSatija2023.h5ad	14
wessels2023_myeloid_cas13	Human myeloid-cell CRISPR-Cas13	RCOR1	all	RCOR1	26	35	200	224	26	True	descending_minimum_equal_group_size_then_unit_id	sample_tag_holdout_4_vs_4	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/wessels2023_myeloid_cas13/WesselsSatija2023.h5ad	15
wessels2023_myeloid_cas13	Human myeloid-cell CRISPR-Cas13	MED19	all	MED19	25	23	200	224	23	True	descending_minimum_equal_group_size_then_unit_id	sample_tag_holdout_4_vs_4	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/wessels2023_myeloid_cas13/WesselsSatija2023.h5ad	16
lara2023_bone_marrow_crispr	Mouse bone-marrow transplant CRISPR-Cas9	Ash1l	all	Ash1l	568	772	32241	39686	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_timepoint_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/lara2023_bone_marrow_crispr/LaraAstiasoHuntly2023_exvivo.h5ad	1
lara2023_bone_marrow_crispr	Mouse bone-marrow transplant CRISPR-Cas9	Atf7ip	all	Atf7ip	418	605	32241	39686	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_timepoint_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/lara2023_bone_marrow_crispr/LaraAstiasoHuntly2023_exvivo.h5ad	2
lara2023_bone_marrow_crispr	Mouse bone-marrow transplant CRISPR-Cas9	Brd9	all	Brd9	938	804	32241	39686	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_timepoint_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/lara2023_bone_marrow_crispr/LaraAstiasoHuntly2023_exvivo.h5ad	3
lara2023_bone_marrow_crispr	Mouse bone-marrow transplant CRISPR-Cas9	Carm1	all	Carm1	1739	3581	32241	39686	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_timepoint_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/lara2023_bone_marrow_crispr/LaraAstiasoHuntly2023_exvivo.h5ad	4
lara2023_bone_marrow_crispr	Mouse bone-marrow transplant CRISPR-Cas9	Cbx3	all	Cbx3	891	397	32241	39686	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_timepoint_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/lara2023_bone_marrow_crispr/LaraAstiasoHuntly2023_exvivo.h5ad	5
lara2023_bone_marrow_crispr	Mouse bone-marrow transplant CRISPR-Cas9	Cebpa	all	Cebpa	948	317	32241	39686	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_timepoint_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/lara2023_bone_marrow_crispr/LaraAstiasoHuntly2023_exvivo.h5ad	6
lara2023_bone_marrow_crispr	Mouse bone-marrow transplant CRISPR-Cas9	Chaf1a	all	Chaf1a	89	88	32241	39686	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_timepoint_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/lara2023_bone_marrow_crispr/LaraAstiasoHuntly2023_exvivo.h5ad	7
lara2023_bone_marrow_crispr	Mouse bone-marrow transplant CRISPR-Cas9	Chd4	all	Chd4	652	365	32241	39686	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_timepoint_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/lara2023_bone_marrow_crispr/LaraAstiasoHuntly2023_exvivo.h5ad	8
lara2023_bone_marrow_crispr	Mouse bone-marrow transplant CRISPR-Cas9	Chmp2a	all	Chmp2a	178	138	32241	39686	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_timepoint_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/lara2023_bone_marrow_crispr/LaraAstiasoHuntly2023_exvivo.h5ad	9
lara2023_bone_marrow_crispr	Mouse bone-marrow transplant CRISPR-Cas9	Crebbp	all	Crebbp	799	678	32241	39686	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_timepoint_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/lara2023_bone_marrow_crispr/LaraAstiasoHuntly2023_exvivo.h5ad	10
lara2023_bone_marrow_crispr	Mouse bone-marrow transplant CRISPR-Cas9	Ehmt1	all	Ehmt1	716	810	32241	39686	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_timepoint_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/lara2023_bone_marrow_crispr/LaraAstiasoHuntly2023_exvivo.h5ad	11
lara2023_bone_marrow_crispr	Mouse bone-marrow transplant CRISPR-Cas9	Ehmt2	all	Ehmt2	1540	1839	32241	39686	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_timepoint_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/lara2023_bone_marrow_crispr/LaraAstiasoHuntly2023_exvivo.h5ad	12
lara2023_bone_marrow_crispr	Mouse bone-marrow transplant CRISPR-Cas9	Ezh2	all	Ezh2	383	774	32241	39686	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_timepoint_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/lara2023_bone_marrow_crispr/LaraAstiasoHuntly2023_exvivo.h5ad	13
lara2023_bone_marrow_crispr	Mouse bone-marrow transplant CRISPR-Cas9	Gltscr1	all	Gltscr1	393	909	32241	39686	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_timepoint_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/lara2023_bone_marrow_crispr/LaraAstiasoHuntly2023_exvivo.h5ad	14
lara2023_bone_marrow_crispr	Mouse bone-marrow transplant CRISPR-Cas9	Hdac1	all	Hdac1	629	1012	32241	39686	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_timepoint_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/lara2023_bone_marrow_crispr/LaraAstiasoHuntly2023_exvivo.h5ad	15
lara2023_bone_marrow_crispr	Mouse bone-marrow transplant CRISPR-Cas9	Hdac3	all	Hdac3	504	470	32241	39686	70	True	descending_minimum_equal_group_size_then_unit_id	recorded_timepoint_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/lara2023_bone_marrow_crispr/LaraAstiasoHuntly2023_exvivo.h5ad	16
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	BICR31|Bortezomib|2.5	BICR31		150	211	275	389	70	True	descending_minimum_equal_group_size_then_unit_id	treatment_time_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/mcfarland2020_cancer_mixseq_drug/McFarlandTsherniak2020.h5ad	1
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	BICR31|Idasanutlin|2.5	BICR31		265	238	275	389	70	True	descending_minimum_equal_group_size_then_unit_id	treatment_time_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/mcfarland2020_cancer_mixseq_drug/McFarlandTsherniak2020.h5ad	2
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	BICR31|Trametinib|0.1	BICR31		319	209	275	389	70	True	descending_minimum_equal_group_size_then_unit_id	treatment_time_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/mcfarland2020_cancer_mixseq_drug/McFarlandTsherniak2020.h5ad	3
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	CAL62|BRD3379|0.0	CAL62		289	205	204	186	70	True	descending_minimum_equal_group_size_then_unit_id	treatment_time_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/mcfarland2020_cancer_mixseq_drug/McFarlandTsherniak2020.h5ad	4
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	CAOV3|BRD3379|0.0	CAOV3		71	78	167	246	70	True	descending_minimum_equal_group_size_then_unit_id	treatment_time_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/mcfarland2020_cancer_mixseq_drug/McFarlandTsherniak2020.h5ad	5
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	CAOV3|Idasanutlin|2.5	CAOV3		131	93	167	246	70	True	descending_minimum_equal_group_size_then_unit_id	treatment_time_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/mcfarland2020_cancer_mixseq_drug/McFarlandTsherniak2020.h5ad	6
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	CAOV3|Trametinib|0.1	CAOV3		242	100	167	246	70	True	descending_minimum_equal_group_size_then_unit_id	treatment_time_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/mcfarland2020_cancer_mixseq_drug/McFarlandTsherniak2020.h5ad	7
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	COLO680N|BRD3379|0.0	COLO680N		95	76	267	248	70	True	descending_minimum_equal_group_size_then_unit_id	treatment_time_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/mcfarland2020_cancer_mixseq_drug/McFarlandTsherniak2020.h5ad	8
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	COLO680N|Bortezomib|2.5	COLO680N		102	87	267	248	70	True	descending_minimum_equal_group_size_then_unit_id	treatment_time_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/mcfarland2020_cancer_mixseq_drug/McFarlandTsherniak2020.h5ad	9
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	COLO680N|Idasanutlin|2.5	COLO680N		126	91	267	248	70	True	descending_minimum_equal_group_size_then_unit_id	treatment_time_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/mcfarland2020_cancer_mixseq_drug/McFarlandTsherniak2020.h5ad	10
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	COLO680N|Trametinib|0.1	COLO680N		345	109	267	248	70	True	descending_minimum_equal_group_size_then_unit_id	treatment_time_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/mcfarland2020_cancer_mixseq_drug/McFarlandTsherniak2020.h5ad	11
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	DKMG|Trametinib|0.1	DKMG		128	103	140	153	70	True	descending_minimum_equal_group_size_then_unit_id	treatment_time_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/mcfarland2020_cancer_mixseq_drug/McFarlandTsherniak2020.h5ad	12
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	LNCAPCLONEFGC|BRD3379|0.0	LNCAPCLONEFGC		93	105	207	318	70	True	descending_minimum_equal_group_size_then_unit_id	treatment_time_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/mcfarland2020_cancer_mixseq_drug/McFarlandTsherniak2020.h5ad	13
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	LNCAPCLONEFGC|Bortezomib|2.5	LNCAPCLONEFGC		91	136	207	318	70	True	descending_minimum_equal_group_size_then_unit_id	treatment_time_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/mcfarland2020_cancer_mixseq_drug/McFarlandTsherniak2020.h5ad	14
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	LNCAPCLONEFGC|Idasanutlin|2.5	LNCAPCLONEFGC		102	152	207	318	70	True	descending_minimum_equal_group_size_then_unit_id	treatment_time_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/mcfarland2020_cancer_mixseq_drug/McFarlandTsherniak2020.h5ad	15
mcfarland2020_cancer_mixseq_drug	Human multi-lineage cancer Mix-seq drug panel	LNCAPCLONEFGC|Trametinib|0.1	LNCAPCLONEFGC		262	130	207	318	70	True	descending_minimum_equal_group_size_then_unit_id	treatment_time_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/mcfarland2020_cancer_mixseq_drug/McFarlandTsherniak2020.h5ad	16
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	2i (LIF+MEKi+GSK3i)|D10	D10		1049	915	1291	1128	70	True	descending_minimum_equal_group_size_then_unit_id	biological_replicate_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/schiebinger2019_mesc_cytokine/SchiebingerLander2019_GSE115943.h5ad	1
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	2i (LIF+MEKi+GSK3i)|D10.5	D10.5		767	694	964	1022	70	True	descending_minimum_equal_group_size_then_unit_id	biological_replicate_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/schiebinger2019_mesc_cytokine/SchiebingerLander2019_GSE115943.h5ad	2
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	2i (LIF+MEKi+GSK3i)|D11	D11		752	603	1407	1205	70	True	descending_minimum_equal_group_size_then_unit_id	biological_replicate_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/schiebinger2019_mesc_cytokine/SchiebingerLander2019_GSE115943.h5ad	3
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	2i (LIF+MEKi+GSK3i)|D11.5	D11.5		720	659	1178	1064	70	True	descending_minimum_equal_group_size_then_unit_id	biological_replicate_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/schiebinger2019_mesc_cytokine/SchiebingerLander2019_GSE115943.h5ad	4
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	2i (LIF+MEKi+GSK3i)|D12	D12		818	621	1107	1322	70	True	descending_minimum_equal_group_size_then_unit_id	biological_replicate_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/schiebinger2019_mesc_cytokine/SchiebingerLander2019_GSE115943.h5ad	5
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	2i (LIF+MEKi+GSK3i)|D12.5	D12.5		689	668	1052	1201	70	True	descending_minimum_equal_group_size_then_unit_id	biological_replicate_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/schiebinger2019_mesc_cytokine/SchiebingerLander2019_GSE115943.h5ad	6
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	2i (LIF+MEKi+GSK3i)|D13	D13		655	643	980	1166	70	True	descending_minimum_equal_group_size_then_unit_id	biological_replicate_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/schiebinger2019_mesc_cytokine/SchiebingerLander2019_GSE115943.h5ad	7
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	2i (LIF+MEKi+GSK3i)|D13.5	D13.5		1054	827	1268	1105	70	True	descending_minimum_equal_group_size_then_unit_id	biological_replicate_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/schiebinger2019_mesc_cytokine/SchiebingerLander2019_GSE115943.h5ad	8
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	2i (LIF+MEKi+GSK3i)|D14	D14		1898	1938	2032	1726	70	True	descending_minimum_equal_group_size_then_unit_id	biological_replicate_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/schiebinger2019_mesc_cytokine/SchiebingerLander2019_GSE115943.h5ad	9
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	2i (LIF+MEKi+GSK3i)|D14.5	D14.5		2037	2089	1346	1377	70	True	descending_minimum_equal_group_size_then_unit_id	biological_replicate_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/schiebinger2019_mesc_cytokine/SchiebingerLander2019_GSE115943.h5ad	10
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	2i (LIF+MEKi+GSK3i)|D15	D15		2558	2279	1766	2157	70	True	descending_minimum_equal_group_size_then_unit_id	biological_replicate_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/schiebinger2019_mesc_cytokine/SchiebingerLander2019_GSE115943.h5ad	11
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	2i (LIF+MEKi+GSK3i)|D15.5	D15.5		4277	3402	2295	2556	70	True	descending_minimum_equal_group_size_then_unit_id	biological_replicate_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/schiebinger2019_mesc_cytokine/SchiebingerLander2019_GSE115943.h5ad	12
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	2i (LIF+MEKi+GSK3i)|D16	D16		3927	2800	1749	1693	70	True	descending_minimum_equal_group_size_then_unit_id	biological_replicate_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/schiebinger2019_mesc_cytokine/SchiebingerLander2019_GSE115943.h5ad	13
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	2i (LIF+MEKi+GSK3i)|D16.5	D16.5		3204	4094	2350	2310	70	True	descending_minimum_equal_group_size_then_unit_id	biological_replicate_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/schiebinger2019_mesc_cytokine/SchiebingerLander2019_GSE115943.h5ad	14
schiebinger2019_mesc_cytokine	Mouse embryonic stem-cell state transition	2i (LIF+MEKi+GSK3i)|D17	D17		2321	2111	1561	2117	70	True	descending_minimum_equal_group_size_then_unit_id	biological_replicate_holdout_1_vs_1	/Volumes/MOVESPEED/pgaa_cross_platform/v2/sources/schiebinger2019_mesc_cytokine/SchiebingerLander2019_GSE115943.h5ad	15
